UserID,Country,Language,Gender,RegDate,AgeRDATE,Fstcad,Fstpd,Pcsumstk,Pcsumwin,Pcsumbet,Pcfstdate,Pclstdate,Pcsumday,Pcintday,Pcnet,Pcab,Pcdayspc,TOPsmstk,TOPpcnet,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment,Segment_Name
1336213,578,10,1,2/5/2005,18,3/25/2005,2/7/2005,9233.81,8995.55,921,3/25/2005,2006-05-05,17,407,238.26,10.02585233,4.176904177,0,0,299,17,9233.81,60.23936170212766,3.2442748091603053,0.2684979522655309,1,Recent Low Spenders
1336238,276,2,1,2/5/2005,49,4/9/2005,2/5/2005,96.0,82.5,24,4/9/2005,2007-02-25,4,688,13.5,4.0,0.581395349,0,0,3,4,96.0,99.60106382978722,0.7633587786259541,0.002791459150393063,4,New Casual Players
1336262,616,9,1,2/5/2005,23,2/8/2005,2/8/2005,98304.0,98314.0,17773,2/8/2005,2006-11-02,74,633,-10.0,5.531086479,11.69036335,0,0,118,74,98304.0,84.30851063829788,14.122137404580155,2.8584541700024966,4,New Casual Players
1336268,250,6,1,2/5/2005,25,2/9/2005,2/5/2005,1848.42,1515.681,638,2/9/2005,2006-10-01,14,600,332.739,2.897210031,2.333333333,0,0,150,14,1848.42,80.0531914893617,2.6717557251908395,0.05374780127884944,1,Recent Low Spenders
1336286,578,10,0,2/5/2005,36,2/6/2005,2/5/2005,2984.59,2705.42,1776,2/6/2005,2005-04-29,12,83,279.17,1.680512387,14.45783133,0,0,670,12,2984.59,10.904255319148938,2.2900763358778624,0.08678501110074618,0,Low Value Dormant
1336319,40,2,1,2/5/2005,34,2/7/2005,2/6/2005,5078.25,4636.25,42,2/7/2005,2005-06-11,6,125,442.0,120.9107143,4.8,0,0,627,6,5078.25,16.622340425531913,1.1450381679389312,0.14766382740087056,0,Low Value Dormant
1336326,250,6,1,2/5/2005,20,2/10/2005,2/5/2005,68.0,87.0,12,2/10/2005,2006-09-15,6,583,-19.0,5.666666667,1.02915952,0,0,166,6,68.0,77.92553191489363,1.1450381679389312,0.001977283564861753,1,Recent Low Spenders
1336337,196,1,1,2/5/2005,26,2/9/2005,2/5/2005,4398.15,5445.61,2784,2/9/2005,2006-12-27,24,687,-1047.46,1.579795259,3.493449782,0,0,63,24,4398.15,91.62234042553192,4.580152671755725,0.1278880839823047,4,New Casual Players
1336370,756,2,1,2/5/2005,22,3/31/2005,3/31/2005,949852.5099,936660.1642,16529,3/31/2005,2007-02-23,238,695,13192.3457,57.46581825,34.24460432,1,1,5,238,949852.5099,99.33510638297872,45.41984732824427,27.619525836293462,3,VIP High Rollers
1336429,276,2,1,2/6/2005,26,2/6/2005,2/6/2005,524.34,423.36,532,2/6/2005,2006-08-21,10,562,100.98,0.985601504,1.779359431,0,0,191,10,524.34,74.60106382978722,1.9083969465648856,0.015246600947053114,1,Recent Low Spenders
1336435,276,2,1,2/6/2005,23,2/6/2005,2/6/2005,1125.5,905.5,160,2/6/2005,2005-10-30,7,267,220.0,7.034375,2.621722846,0,0,486,7,1125.5,35.37234042553192,1.3358778625954197,0.03272695076841034,2,Inactive Casual
1336436,300,8,1,2/6/2005,23,5/24/2006,3/4/2005,342.5,316.5,338,5/24/2006,2006-06-01,5,9,26.0,1.013313609,55.55555556,0,0,272,5,342.5,63.829787234042556,0.9541984732824428,0.00995911207301692,1,Recent Low Spenders
1336448,300,8,1,2/6/2005,27,2/24/2005,2/24/2005,1609.77,1743.9,2423,2/24/2005,2005-07-01,16,128,-134.13,0.664370615,12.5,0,0,607,16,1609.77,19.28191489361702,3.0534351145038165,0.04680840829716918,0,Low Value Dormant
1336469,40,2,1,2/6/2005,21,2/6/2005,2/6/2005,13767.5,14070.5,1642,2/6/2005,2006-11-16,12,649,-303.0,8.384591961,1.848998459,0,0,104,12,13767.5,86.17021276595744,2.2900763358778624,0.4003272276357969,4,New Casual Players
1336478,40,2,0,2/6/2005,27,3/1/2005,2/6/2005,3008.0,2678.0,65,3/1/2005,2005-06-25,14,117,330.0,46.27692308,11.96581197,0,0,613,14,3008.0,18.48404255319149,2.6717557251908395,0.08746572004564931,0,Low Value Dormant
1336481,276,2,1,2/6/2005,29,12/28/2005,12/27/2005,2096.75,1755.75,337,12/28/2005,2006-12-29,7,367,341.0,6.221810089,1.907356948,0,0,61,7,2096.75,91.88829787234043,1.3358778625954197,0.06096866639152766,4,New Casual Players
1336501,250,6,1,2/6/2005,19,2/20/2005,2/20/2005,510.45,396.5,209,2/20/2005,2005-11-26,4,280,113.95,2.442344498,1.428571429,0,0,459,4,510.45,38.96276595744681,0.7633587786259541,0.014842711701230617,2,Inactive Casual
1336510,276,2,1,2/6/2005,27,2/6/2005,2/6/2005,356467.24,329142.28,138011,2/6/2005,2006-09-17,211,589,27324.96,2.582890059,35.82342954,1,1,164,211,356467.24,78.19148936170212,40.26717557251908,10.365247280347502,3,VIP High Rollers
1336520,208,11,1,2/6/2005,22,7/27/2005,2/6/2005,569.0,550.5,501,7/27/2005,2006-09-19,10,420,18.5,1.135728543,2.380952381,0,0,162,10,569.0,78.45744680851064,1.9083969465648856,0.01654521100597555,1,Recent Low Spenders
1336569,300,8,1,2/6/2005,28,2/6/2005,2/6/2005,278313.7,270910.2,20709,2/6/2005,2006-08-21,53,562,7403.5,13.43926312,9.430604982,1,1,191,53,278313.7,74.60106382978722,10.114503816793894,8.09272213067448,1,Recent Low Spenders
1336573,40,2,1,2/6/2005,27,8/15/2006,2/6/2005,827.66,730.66,6481,8/15/2006,2006-08-26,8,12,97.0,0.127705601,66.66666667,0,0,186,8,827.66,75.2659574468085,1.5267175572519083,0.02406644875431586,1,Recent Low Spenders
1336585,724,4,1,2/6/2005,22,8/26/2005,2/6/2005,65178.84,62442.09,1284,8/26/2005,2006-12-06,37,468,2736.75,50.76233645,7.905982906,0,0,84,37,65178.84,88.82978723404256,7.061068702290077,1.8952507221875563,4,New Casual Players
1336610,756,2,1,2/6/2005,25,2/14/2005,2/8/2005,2638.9,2646.9,2399,2/14/2005,2006-12-06,29,661,-8.0,1.1,4.387291982,0,0,84,29,2638.9,88.82978723404256,5.534351145038168,0.07673314116637765,4,New Casual Players
1336618,616,9,1,2/6/2005,18,10/5/2005,2/8/2005,328.75,267.9382,71,10/5/2005,2007-02-19,6,503,60.8118,4.63028169,1.192842942,0,0,9,6,328.75,98.8031914893617,1.1450381679389312,0.009559293705122079,4,New Casual Players
1336625,724,4,1,2/6/2005,31,4/3/2005,2/6/2005,1060.0,958.0,259,4/3/2005,2006-05-01,10,394,102.0,4.092664093,2.538071066,0,0,303,10,1060.0,59.70744680851063,1.9083969465648856,0.030822361452256742,1,Recent Low Spenders
1336638,276,2,1,2/6/2005,24,8/5/2006,2/9/2005,42.0,38.5,39,8/5/2006,2006-09-03,5,30,3.5,1.076923077,16.66666667,0,0,178,5,42.0,76.32978723404256,0.9541984732824428,0.0012212633782969651,1,Recent Low Spenders
1336639,380,3,1,2/6/2005,23,2/7/2005,2/7/2005,5469.5494,5260.55,160,2/7/2005,2006-02-10,13,369,208.9994,34.18468375,3.52303523,0,0,383,13,5469.5494,49.069148936170215,2.480916030534351,0.15904191376205093,2,Inactive Casual
1336645,40,2,1,2/6/2005,35,8/27/2005,2/6/2005,4416.0,4497.0,52,8/27/2005,2006-01-08,24,135,-81.0,84.92307692,17.77777778,0,0,416,24,4416.0,44.680851063829785,4.580152671755725,0.1284071209180809,2,Inactive Casual
1336662,578,10,1,2/6/2005,22,2/6/2005,2/6/2005,153.7239,117.396,208,2/6/2005,2005-12-28,5,326,36.3279,0.739057212,1.533742331,0,0,427,5,153.7239,43.21808510638298,0.9541984732824428,0.0044699373675948775,2,Inactive Casual
1336665,40,2,1,2/6/2005,19,6/15/2006,2/7/2005,52.5,30.5,184,6/15/2006,2006-06-23,4,9,22.0,0.285326087,44.44444444,0,0,250,4,52.5,66.75531914893617,0.7633587786259541,0.0015265792228712066,1,Recent Low Spenders
1336694,40,2,1,2/6/2005,20,2/6/2005,2/6/2005,139804.61,135384.98,5420,2/6/2005,2007-02-07,65,732,4419.63,25.79420849,8.879781421,1,1,21,65,139804.61,97.20744680851064,12.404580152671755,4.065196435954515,4,New Casual Players
1336704,756,2,1,2/6/2005,38,8/18/2005,8/16/2005,9219.0,8398.0,531,8/18/2005,2006-09-30,11,409,821.0,17.36158192,2.689486553,0,0,151,11,9219.0,79.92021276595744,2.099236641221374,0.26806731153618385,1,Recent Low Spenders
1336708,40,2,1,2/6/2005,32,9/24/2005,2/6/2005,221.75,137.5,401,9/24/2005,2006-12-13,5,446,84.25,0.552992519,1.121076233,0,0,77,5,221.75,89.76063829787235,0.9541984732824428,0.006447979860413144,4,New Casual Players
1336781,724,4,1,2/6/2005,32,2/6/2005,2/6/2005,3212.0,2912.5,1445,2/6/2005,2005-10-29,5,266,299.5,2.22283737,1.879699248,0,0,487,5,3212.0,35.23936170212766,0.9541984732824428,0.09339757074023458,2,Inactive Casual
1336789,208,6,1,2/6/2005,49,2/6/2005,2/6/2005,1774.0414,1580.6,615,2/6/2005,2005-02-09,4,4,193.4414,2.884620163,100.0,0,0,749,4,1774.0414,0.39893617021276595,0.7633587786259541,0.051585042700063755,0,Low Value Dormant
1336805,40,2,1,2/6/2005,22,8/24/2005,2/6/2005,9964.0,10595.0,125,8/24/2005,2006-06-13,6,294,-631.0,79.712,2.040816327,0,0,260,6,9964.0,65.42553191489363,1.1450381679389312,0.28973019765121333,1,Recent Low Spenders
1336807,40,2,1,2/6/2005,26,2/6/2005,2/6/2005,3533.0,3463.0,673,2/6/2005,2005-02-20,6,15,70.0,5.249628529,40.0,0,0,738,6,3533.0,1.8617021276595744,1.1450381679389312,0.10273151227436139,0,Low Value Dormant
1336811,276,2,1,2/6/2005,26,2/9/2005,2/9/2005,18270.07,17916.97,8607,2/9/2005,2005-03-28,15,48,353.1,2.122698966,31.25,0,0,702,15,18270.07,6.648936170212766,2.8625954198473282,0.5312516049981437,0,Low Value Dormant
1336842,616,9,0,2/6/2005,22,6/3/2006,3/2/2005,815.75,747.75,378,6/3/2006,2006-08-08,13,67,68.0,2.158068783,19.40298507,0,0,204,13,815.75,72.87234042553192,2.480916030534351,0.023720133353470223,1,Recent Low Spenders
1336865,300,8,1,2/6/2005,37,4/3/2005,2/6/2005,10279.65,10157.65,5894,4/3/2005,2006-02-04,14,308,122.0,1.744087207,4.545454545,0,0,389,14,10279.65,48.27127659574468,2.6717557251908395,0.29890857349310473,2,Inactive Casual
1336889,208,11,1,2/6/2005,19,2/16/2005,2/6/2005,460.0,429.0,307,2/16/2005,2005-02-20,4,5,31.0,1.498371336,80.0,0,0,738,4,460.0,1.8617021276595744,0.7633587786259541,0.013375741762300096,0,Low Value Dormant
1337002,792,7,1,2/6/2005,30,4/3/2005,3/30/2005,69663.0,68045.5,46009,4/3/2005,2006-11-07,128,584,1617.5,1.514116803,21.91780822,0,0,113,128,69663.0,84.97340425531915,24.427480916030532,2.0256397791024163,3,VIP High Rollers
1337006,300,8,0,2/6/2005,28,2/27/2005,2/6/2005,9838.1078,9339.42,5027,2/27/2005,2007-02-24,75,728,498.6878,1.957053471,10.3021978,0,0,4,75,9838.1078,99.46808510638297,14.31297709923664,0.28606954209232677,4,New Casual Players
1337026,208,11,1,2/6/2005,34,2/6/2005,2/6/2005,6045.0,6019.5,2864,2/6/2005,2005-02-12,6,7,25.5,2.110684358,85.71428571,0,0,746,6,6045.0,0.7978723404255319,1.1450381679389312,0.1757746933763132,0,Low Value Dormant
1337029,124,1,1,2/6/2005,27,2/6/2005,2/6/2005,59415.25,57207.76,11925,2/6/2005,2005-10-30,33,267,2207.49,4.982410901,12.35955056,0,0,486,33,59415.25,35.37234042553192,6.297709923664121,1.7276587842228277,2,Inactive Casual
1337034,724,4,1,2/6/2005,36,2/6/2005,2/6/2005,302479.0,291589.0,35271,2/6/2005,2007-01-25,93,719,10890.0,8.575855519,12.93463143,1,1,34,93,302479.0,95.47872340425532,17.748091603053435,8.795393461997326,4,New Casual Players
1337045,276,2,1,2/6/2005,23,4/27/2005,4/26/2005,2988.06,2899.53,2541,4/27/2005,2005-05-06,5,10,88.53,1.175938607,50.0,0,0,663,5,2988.06,11.835106382978724,0.9541984732824428,0.0868859107179531,0,Low Value Dormant
1337068,208,11,1,2/6/2005,20,2/6/2005,2/6/2005,173.0,158.0,173,2/6/2005,2005-06-14,6,129,15.0,1.0,4.651162791,0,0,624,6,173.0,17.02127659574468,1.1450381679389312,0.005030442010604166,0,Low Value Dormant
1337071,208,11,1,2/6/2005,26,2/6/2005,2/6/2005,434.0,365.0,122,2/6/2005,2006-11-26,7,659,69.0,3.557377049,1.062215478,0,0,94,7,434.0,87.5,1.3358778625954197,0.012619721575735307,4,New Casual Players
1337110,616,9,1,2/6/2005,21,8/28/2005,8/24/2005,650.4,633.37,471,8/28/2005,2007-02-27,19,549,17.03,1.38089172,3.460837887,0,0,1,19,650.4,99.86702127659575,3.6259541984732824,0.018912135743913,4,New Casual Players
1337152,208,11,1,2/6/2005,31,9/30/2005,2/6/2005,28229.19,28317.5,15909,9/30/2005,2006-10-23,91,389,-88.31,1.774416368,23.3933162,0,0,128,91,28229.19,82.97872340425532,17.36641221374046,0.8208399034758788,4,New Casual Players
1337159,724,4,1,2/6/2005,19,3/2/2005,2/6/2005,293.0,323.5,15,3/2/2005,2005-09-12,6,195,-30.5,19.53333333,3.076923077,0,0,534,6,293.0,28.98936170212766,1.1450381679389312,0.008519765948595496,2,Inactive Casual
1337169,276,2,1,2/6/2005,18,2/6/2005,2/6/2005,2074.75,2029.25,996,2/6/2005,2005-02-09,4,4,45.5,2.083082329,100.0,0,0,749,4,2074.75,0.39893617021276595,0.7633587786259541,0.060328957002895915,0,Low Value Dormant
1337173,792,7,1,2/6/2005,24,4/27/2005,2/6/2005,1532.0,1458.5,1185,4/27/2005,2005-11-11,11,199,73.5,1.292827004,5.527638191,0,0,474,11,1532.0,36.96808510638298,2.099236641221374,0.04454703560835597,2,Inactive Casual
1337205,438,2,1,2/6/2005,39,2/21/2005,2/6/2005,70013.0,65510.0,5868,2/21/2005,2007-02-25,10,735,4503.0,11.93132243,1.360544218,0,1,3,10,70013.0,99.60106382978722,1.9083969465648856,2.0358169739215577,4,New Casual Players
1337302,380,3,1,2/6/2005,55,6/13/2005,2/6/2005,75877.25,67930.58,41075,6/13/2005,2006-01-03,51,205,7946.67,1.847285453,24.87804878,0,1,421,51,75877.25,44.015957446808514,9.732824427480915,2.2063358731162714,2,Inactive Casual
1337321,792,7,1,2/6/2005,33,2/8/2005,2/6/2005,11934.5,11503.6,6881,2/8/2005,2006-02-01,59,359,430.9,1.734413603,16.43454039,0,0,392,59,11934.5,47.87234042553192,11.259541984732824,0.3470278044829793,2,Inactive Casual
1337324,250,6,1,2/6/2005,19,2/6/2005,2/6/2005,1244.0,1163.5,248,2/6/2005,2005-09-20,10,227,80.5,5.016129032,4.405286344,0,0,526,10,1244.0,30.0531914893617,1.9083969465648856,0.036172658157176775,2,Inactive Casual
1337326,208,11,1,2/6/2005,25,2/7/2005,2/6/2005,363.25,323.25,199,2/7/2005,2005-02-17,5,11,40.0,1.825376884,45.45454545,0,0,741,5,363.25,1.4627659574468086,0.9541984732824428,0.010562474337294585,0,Low Value Dormant
1337336,40,2,1,2/6/2005,30,8/8/2005,2/6/2005,495.0,361.5,241,8/8/2005,2007-02-21,8,563,133.5,2.053941909,1.420959147,0,0,7,8,495.0,99.06914893617021,1.5267175572519083,0.014393461244214232,4,New Casual Players
1337337,276,2,1,2/6/2005,37,12/3/2005,12/2/2005,2953.0,2901.5,44,12/2/2005,2006-01-24,10,54,51.5,67.11363636,18.51851852,0,0,400,10,2953.0,46.808510638297875,1.9083969465648856,0.08586644657406996,2,Inactive Casual
1337341,300,8,1,2/6/2005,28,8/21/2005,2/6/2005,5437.5,5663.0,1229,8/21/2005,2006-10-08,6,414,-225.5,4.424328723,1.449275362,0,0,143,6,5437.5,80.9840425531915,1.1450381679389312,0.1581099909402321,4,New Casual Players
1337346,208,11,1,2/6/2005,20,2/6/2005,2/6/2005,508.89,478.85,133,2/6/2005,2006-09-11,6,583,30.04,3.826240602,1.02915952,0,0,170,6,508.89,77.3936170212766,1.1450381679389312,0.014797350490036729,1,Recent Low Spenders
1337398,276,2,1,2/6/2005,32,2/12/2005,2/6/2005,41287.0,39633.9,8121,2/12/2005,2006-04-08,40,421,1653.1,5.083979805,9.501187648,0,0,326,40,41287.0,56.64893617021277,7.633587786259542,1.2005309785654001,1,Recent Low Spenders
1337448,792,7,1,2/6/2005,41,2/6/2005,2/6/2005,594.5,549.5,539,2/6/2005,2006-03-09,6,397,45.0,1.10296846,1.511335013,0,0,356,6,594.5,52.659574468085104,1.1450381679389312,0.017286692342798712,2,Inactive Casual
1337472,792,7,1,2/6/2005,18,2/18/2005,2/6/2005,1576.23,1493.5,377,2/18/2005,2006-06-12,13,480,82.73,4.180981432,2.708333333,0,0,261,13,1576.23,65.29255319148936,2.480916030534351,0.045833142256500606,1,Recent Low Spenders
1337498,276,2,1,2/6/2005,36,2/10/2005,2/9/2005,3983.5,3738.0,3869,2/10/2005,2006-06-09,11,485,245.5,1.02959421,2.268041237,0,0,264,11,3983.5,64.8936170212766,2.099236641221374,0.1158310158915705,1,Recent Low Spenders
1337500,724,4,1,2/6/2005,31,8/1/2005,2/6/2005,15191.0,14375.5,2513,8/1/2005,2007-02-03,26,552,815.5,6.044966176,4.710144928,0,0,25,26,15191.0,96.67553191489363,4.961832061068702,0.44171933285021897,4,New Casual Players
1337520,276,2,1,2/6/2005,32,8/25/2005,8/25/2005,53005.29,52311.59,13682,8/25/2005,2007-01-12,41,506,693.7,3.874089314,8.102766798,0,0,47,41,53005.29,93.75,7.8244274809160315,1.5412718936431036,4,New Casual Players
1337537,276,2,1,2/6/2005,46,2/6/2005,2/6/2005,72656.0,67076.5,1543,2/6/2005,2005-11-20,13,288,5579.5,47.0874919,4.513888889,0,1,465,13,72656.0,38.16489361702128,2.480916030534351,2.1126693336558167,2,Inactive Casual
1337564,208,11,1,2/6/2005,29,2/6/2005,2/6/2005,2700.25,2328.75,697,2/6/2005,2006-04-23,13,442,371.5,3.8741033,2.941176471,0,0,311,13,2700.25,58.6436170212766,2.480916030534351,0.07851705802967572,1,Recent Low Spenders
1337578,756,2,1,2/6/2005,18,2/17/2005,2/14/2005,697.5,686.5,316,2/17/2005,2007-01-06,16,689,11.0,2.207278481,2.322206096,0,0,53,16,697.5,92.95212765957447,3.0534351145038165,0.0202816953895746,4,New Casual Players
1337592,276,2,1,2/6/2005,36,8/11/2006,2/16/2005,134.97,78.97,548,8/11/2006,2006-12-20,5,132,56.0,0.24629562,3.787878788,0,0,70,5,134.97,90.69148936170212,0.9541984732824428,0.003924617099255747,4,New Casual Players
1337654,276,3,1,2/6/2005,40,1/31/2006,2/6/2005,29649.3684,29222.52,117,1/31/2006,2006-06-10,15,131,426.8484,253.4134051,11.45038168,0,0,263,15,29649.3684,65.02659574468085,2.8625954198473282,0.8621354242036974,1,Recent Low Spenders
1337658,208,11,1,2/6/2005,22,2/7/2005,2/6/2005,549.75,652.5,26,2/7/2005,2005-03-14,6,36,-102.75,21.14423077,16.66666667,0,0,716,6,549.75,4.787234042553192,1.1450381679389312,0.015985465290922776,0,Low Value Dormant
1337684,792,7,1,2/6/2005,31,5/14/2005,5/14/2005,1437.0,1299.0,251,5/14/2005,2005-07-13,5,61,138.0,5.725099602,8.196721311,0,0,595,5,1437.0,20.877659574468087,0.9541984732824428,0.041784654157446165,0,Low Value Dormant
1337686,792,7,0,2/6/2005,28,3/4/2005,3/3/2005,126.0,119.45,96,3/4/2005,2005-07-13,5,132,6.55,1.3125,3.787878788,0,0,595,5,126.0,20.877659574468087,0.9541984732824428,0.003663790134890896,0,Low Value Dormant
1337704,724,4,1,2/6/2005,53,2/19/2005,2/6/2005,9409.5,8960.0,1027,2/19/2005,2005-02-27,5,9,449.5,9.162122687,55.55555556,0,0,731,5,9409.5,2.7925531914893615,0.9541984732824428,0.2736066132877451,0,Low Value Dormant
1337723,191,19,1,2/6/2005,43,1/14/2007,2/6/2005,3462.19,2758.71,491,1/14/2007,2007-01-29,9,16,703.48,7.051303462,56.25,0,0,30,9,3462.19,96.01063829787235,1.717557251908397,0.10067252037395166,4,New Casual Players
1337730,724,4,1,2/6/2005,23,5/21/2005,5/21/2005,2514.0,2377.0,1764,5/21/2005,2007-02-01,23,622,137.0,1.425170068,3.697749196,0,0,27,23,2514.0,96.4095744680851,4.3893129770992365,0.07310133650091835,4,New Casual Players
1337756,40,2,1,2/6/2005,35,2/9/2005,2/6/2005,89616.18,84835.39,15324,2/9/2005,2006-11-05,65,635,4780.79,5.848093187,10.23622047,0,1,115,65,89616.18,84.70744680851064,12.404580152671755,2.605832350877831,4,New Casual Players
1337759,380,3,1,2/6/2005,28,2/6/2005,2/6/2005,6274.15,5903.15,168,2/6/2005,2006-03-28,31,416,371.0,37.34613095,7.451923077,0,0,337,31,6274.15,55.18617021276596,5.916030534351145,0.18243784821290246,1,Recent Low Spenders
1337771,724,12,1,2/6/2005,25,2/24/2005,2/9/2005,5826.8825,5338.43,2396,2/24/2005,2006-11-22,22,637,488.4525,2.43192091,3.453689168,0,0,98,22,5826.8825,86.96808510638297,4.198473282442748,0.169432338259273,4,New Casual Players
1337773,724,4,1,2/6/2005,24,3/12/2006,3/12/2006,5611.5,5537.5,1006,3/12/2006,2006-10-23,7,226,74.0,5.578031809,3.097345133,0,0,128,7,5611.5,82.97872340425532,1.3358778625954197,0.1631695106503195,4,New Casual Players
1337818,208,11,0,2/6/2005,19,2/11/2005,2/6/2005,4686.5,4819.0,1163,2/11/2005,2005-03-04,7,22,-132.5,4.02966466,31.81818182,0,0,726,7,4686.5,3.4574468085106385,1.3358778625954197,0.13627263862830305,0,Low Value Dormant
1337856,40,2,1,2/6/2005,35,2/6/2005,2/6/2005,7475.0,6345.5,348,2/6/2005,2005-05-07,6,91,1129.5,21.47988506,6.593406593,0,0,662,6,7475.0,11.96808510638298,1.1450381679389312,0.21735580363737655,0,Low Value Dormant
1337865,40,2,1,2/6/2005,37,8/16/2006,2/6/2005,4967.5,4808.5,3558,8/16/2006,2007-01-28,19,166,159.0,1.396149522,11.44578313,0,0,31,19,4967.5,95.87765957446808,3.6259541984732824,0.1444434721830994,4,New Casual Players
1337887,234,11,1,2/6/2005,38,2/6/2005,2/6/2005,89861.527,81492.2408,10867,2/6/2005,2006-12-03,65,666,8369.2862,8.269212018,9.75975976,0,1,87,65,89861.527,88.43085106382979,12.404580152671755,2.6129664772129515,4,New Casual Players
1337912,208,11,1,2/6/2005,36,2/8/2005,2/6/2005,1248.9843,1042.94,1400,2/8/2005,2005-06-03,50,116,206.0443,0.892131643,43.10344828,0,0,635,50,1248.9843,15.558510638297873,9.541984732824428,0.0363175901347112,0,Low Value Dormant
1337926,276,2,1,2/6/2005,39,12/11/2005,2/7/2005,85.34,67.04,833,12/11/2005,2007-02-23,9,440,18.3,0.10244898,2.045454545,0,0,5,9,85.34,99.33510638297872,1.717557251908397,0.0024814908739015005,4,New Casual Players
1337979,792,7,1,2/6/2005,21,3/24/2005,3/24/2005,855.5,772.5,652,3/24/2005,2005-05-09,10,47,83.0,1.312116564,21.27659574,0,0,660,10,855.5,12.23404255319149,1.9083969465648856,0.024875971907929853,0,Low Value Dormant
1337988,724,4,1,2/6/2005,42,8/29/2006,2/6/2005,5966.15,5623.9,324,8/29/2006,2006-09-17,11,20,342.25,18.41404321,55.0,0,0,164,11,5966.15,78.19148936170212,2.099236641221374,0.17348191677205804,1,Recent Low Spenders
1338045,40,2,1,2/6/2005,21,2/6/2005,2/6/2005,6675.0,6580.52,590,2/6/2005,2006-02-05,16,365,94.48,11.31355932,4.383561644,0,0,388,16,6675.0,48.40425531914894,3.0534351145038165,0.19409364405076768,2,Inactive Casual
1338063,756,2,1,2/6/2005,24,5/26/2005,4/23/2005,31417.0,28710.5,4476,5/26/2005,2007-02-24,47,640,2706.5,7.01899017,7.34375,0,0,4,47,31417.0,99.46808510638297,8.969465648854962,0.9135340846656133,4,New Casual Players
1338130,724,4,1,2/6/2005,20,1/10/2007,2/6/2005,2436.5,2244.5,28,1/10/2007,2007-01-31,4,22,192.0,87.01785714,18.18181818,0,0,28,4,2436.5,96.27659574468085,0.7633587786259541,0.07084781479096561,4,New Casual Players
1338136,40,2,1,2/6/2005,19,1/17/2006,7/11/2005,207.0,192.0,32,1/17/2006,2006-12-21,4,339,15.0,6.46875,1.179941003,0,0,69,4,207.0,90.82446808510637,0.7633587786259541,0.006019083793035043,4,New Casual Players
1338164,208,11,1,2/6/2005,22,2/14/2005,2/6/2005,871.0,945.0,132,2/14/2005,2005-03-23,5,38,-74.0,6.598484848,13.15789474,0,0,707,5,871.0,5.98404255319149,0.9541984732824428,0.025326676249920396,0,Low Value Dormant
1338168,380,3,1,2/6/2005,26,9/4/2005,9/3/2005,982.3,841.66,835,9/4/2005,2005-11-15,16,73,140.64,1.176407186,21.91780822,0,0,470,16,982.3,37.5,3.0534351145038165,0.02856302420240735,2,Inactive Casual
1338172,276,2,1,2/6/2005,29,2/12/2005,2/11/2005,1230.84,1139.36,1115,2/12/2005,2005-10-16,7,247,91.48,1.103892377,2.834008097,0,0,500,7,1230.84,33.51063829787234,1.3358778625954197,0.03578999563197706,2,Inactive Casual
1338193,40,2,1,2/6/2005,36,2/8/2005,2/8/2005,44096.5332,41409.22,45460,2/8/2005,2005-05-16,54,98,2687.3132,0.97000733,55.10204082,0,0,653,54,44096.5332,13.164893617021276,10.305343511450381,1.282225740643245,0,Low Value Dormant
